file_id,lexical_richness,syntactic_richness,semantic_accuracy_n,semantic_accuracy_v,semantic_accuracy_n_v,semantic_accuracy_c,semantic_richness_n,semantic_clarity_n,semantic_noise_n
姬子_12,5.245376438708895,2.1998739331932824,4.675438596491228,8.865771812080537,7.0494296577946765,6.964912280701754,0.15921787709497207,0.05767543859649121,18.210097370671498
姬子_2,5.114534559032828,2.19283163496714,2.707692307692308,6.839416058394161,4.8277153558052435,5.090379008746356,0.19230769230769232,0.08717948717948716,28.76395476317503
姬子_3,5.205542873828515,2.207230652081962,3.4846153846153847,7.89261744966443,5.838709677419355,6.168449197860962,0.18361581920903955,0.05589743589743589,10.732185487140207
姬子_4,5.272253676292728,2.222220421280165,3.9215686274509802,8.839779005524862,7.067137809187279,7.510752688172043,0.1354581673306773,0.1327731092436974,49.19701611916632
姬子_5,5.266210817409225,2.2256942832386573,4.797752808988764,8.243589743589743,6.9918367346938775,7.234421364985163,0.12769010043041606,0.030237937871777924,7.354347037985
姬子_6,5.21767123528854,2.1917708829844744,4.135416666666667,7.402597402597403,6.148,6.200564971751413,0.12817089452603472,0.03892543859649123,17.095949913853783
姬子_7,5.011528408148148,2.1816751414791278,4.038095238095238,9.692307692307692,7.417624521072797,7.704301075268817,0.1342710997442455,0.058008658008658044,7.369829904082684
姬子_8,5.165560997774461,2.2315790770376522,3.872340425531915,8.928994082840237,7.1216730038022815,7.591304347826087,0.1263440860215054,0.05908346972176758,17.92166075625577
姬子_9,5.167990038072375,2.2031965973511456,4.21,8.651898734177216,6.930232558139535,7.434285714285714,0.13736263736263735,0.05611111111111111,19.89623834556636
娜塔莎_0,5.128184606944975,2.184998329562498,4.294871794871795,9.546666666666667,7.75,7.7976190476190474,0.10497981157469714,0.033738191632928474,6.032937791625053
娜塔莎_1,5.159288763628995,2.2302348570436767,4.5227272727272725,9.097560975609756,7.5,7.513736263736264,0.11702127659574468,0.042325428194993416,14.443122207366129
娜塔莎_2,5.146053497773025,2.263297349835049,4.63963963963964,8.643617021276595,7.157190635451505,7.443271767810026,0.14682539682539691,0.06719219219219219,21.95820314755314
娜塔莎_3,5.196943782888655,2.2197936103180327,4.404040404040404,8.235632183908047,6.846153846153846,6.923482849604222,0.13077939233817695,0.06765018607123872,35.68167764646169
娜塔莎_4,5.135808744478939,2.2203117964223034,5.522388059701493,8.626436781609195,7.763485477178423,7.915730337078652,0.09005376344086023,0.06871890547263682,11.02792633795014
布洛妮娅_0,5.092901103842802,2.214420488857775,4.2727272727272725,9.587878787878788,7.59469696969697,7.778393351800554,0.12406015037593984,0.02689052689052689,7.845216203910261
布洛妮娅_1,5.129009980669203,2.209428273055773,4.466666666666667,9.161490683229813,7.47808764940239,7.466666666666667,0.11421319796954317,0.04063018242122719,10.651066406308143
布洛妮娅_2,5.104945382798762,2.2619863403991816,4.136363636363637,8.776470588235295,7.1937984496124034,7.233727810650888,0.11827956989247315,0.01938502673796791,5.262057737084437
布洛妮娅_3,5.126233672471001,2.2176617220000523,4.610526315789474,8.502923976608187,7.112781954887218,7.261127596439169,0.1294277929155313,0.038932948810382124,11.756943116529973
布洛妮娅_4,5.18071928723762,2.2204254559055308,4.857142857142857,9.130952380952381,7.7877551020408164,7.708791208791209,0.1011826544021025,0.047985912392692044,12.013797795576277
布洛妮娅_5,5.213470360078759,2.2517068765991026,3.4941176470588236,7.7368421052631575,6.215189873417722,6.577039274924472,0.11921458625525946,0.02140522875816993,9.37221176112148
布洛妮娅_6,5.201022366797577,2.245990598722792,3.787878787878788,9.725714285714286,7.58029197080292,7.3921052631578945,0.13378378378378375,0.0469074304690743,13.378944337445898
布洛妮娅_7,5.147805697746794,2.218929210266358,4.352941176470588,7.668674698795181,6.406716417910448,6.647887323943662,0.13315926892950394,0.0730837789661319,19.56120973044052
希儿_0,5.100757210833059,2.215738138997636,5.136363636363637,9.051428571428572,7.741444866920152,8.46684350132626,0.10918114143920593,0.05325644504748981,17.440704500573812
希儿_1,5.089111277374477,2.211111291467359,5.383333333333334,10.236842105263158,9.072,9.119565217391305,0.07125890736342046,0.09393939393939393,18.748739760554482
希儿_2,5.083855840528595,2.2118366728311543,6.656716417910448,9.474576271186441,8.700819672131148,8.636363636363637,0.07863849765258216,0.054626865671641794,11.162239513200985
希儿_3,5.152600188778607,2.2402428689051432,5.301369863013699,8.528795811518325,7.636363636363637,8.136363636363637,0.08968058968058967,0.06524262827954491,26.282498143864125
希儿_4,5.13550329354211,2.2260240075113216,4.067961165048544,9.358823529411765,7.362637362637362,7.96401028277635,0.13481675392670148,0.07534824820599409,10.357108555135309
希儿_5,5.076459976430758,2.1848378666249735,4.65625,10.571428571428571,8.3,8.430379746835444,0.12213740458015271,0.059218036529680364,22.333255126054127
希儿_6,5.135755305991813,2.1911530163482977,5.0,8.782857142857143,7.691056910569106,8.290076335877863,0.08808933002481387,0.03879416851989127,11.599781661729338
希儿_7,5.081557890341914,2.1791586501417184,6.0,11.12290502793296,9.935622317596566,9.751336898395722,0.06674907292954266,0.08785529715762272,21.827654615924363
希露瓦_0,5.209960129116907,2.2110349836916603,3.2244897959183674,9.366013071895425,6.968127490039841,7.487394957983193,0.12945838837516507,0.028158098682510995,11.803327648594545
希露瓦_1,5.083513587885033,2.2555710890025673,4.988636363636363,9.889570552147239,8.171314741035857,8.257062146892656,0.11655629139072846,0.07336523125996808,14.631373918381883
希露瓦_2,5.2279770867594175,2.219884132704717,5.195121951219512,9.471698113207546,8.016597510373444,8.43131868131868,0.10392902408111533,0.03238704518192724,7.421908908420134
希露瓦_3,5.1325213359691455,2.2151459750576903,4.52542372881356,8.938547486033519,7.185185185185185,7.747448979591836,0.1471321695760599,0.04633502091129209,11.795326156243155
希露瓦_4,5.150689781511222,2.2123984445245988,4.1454545454545455,9.71111111111111,7.6,8.010723860589811,0.1406649616368286,0.0582345191040843,11.35932051040088
希露瓦_5,5.16474296575863,2.2148459933716067,4.373333333333333,10.43859649122807,8.589430894308943,8.751412429378531,0.09740259740259742,0.06214285714285713,18.448138762494942
帕姆_0,5.305184741826314,2.2257660775012833,3.020408163265306,9.163157894736843,7.072916666666667,7.603491271820449,0.13387978142076504,0.11479591836734696,18.712801270024535
帕姆_1,5.290378343216201,2.2491211254692756,3.0677966101694913,9.266272189349113,6.7177700348432055,7.114583333333333,0.16253443526170808,0.07893462469733654,17.949525943336823
