file_id,lexical_richness,syntactic_richness,semantic_accuracy_n,semantic_accuracy_v,semantic_accuracy_n_v,semantic_accuracy_c,semantic_richness_n,semantic_clarity_n,semantic_noise_n
派蒙_27,5.0821120876957036,2.212863074982535,4.041666666666667,9.832335329341317,7.718631178707224,7.974093264248705,0.11678832116788322,0.07620614035087718,12.498095014127868
派蒙_28,5.026781121031973,2.179120588424715,4.363636363636363,9.252747252747254,7.659259259259259,7.918256130790191,0.11488250652741512,0.04015151515151515,8.09089582447703
派蒙_29,4.970678275617456,2.153807828878229,3.9361702127659575,9.32183908045977,7.432835820895522,7.423529411764706,0.12113402061855669,0.11099290780141843,31.808507075634555
派蒙_3,5.1123661487247505,2.147443618670029,3.9368421052631577,8.4,6.737254901960784,7.650704225352112,0.12434554973821989,0.02894736842105263,10.337017748963744
派蒙_30,5.075835766642047,2.149137484831364,4.705882352941177,9.619047619047619,7.818965517241379,7.69164265129683,0.11318242343541943,0.09803921568627447,19.266647732968032
派蒙_31,4.9796197746078645,2.210297426545891,5.328571428571428,8.39877300613497,7.476394849785407,7.982658959537572,0.08849557522123891,0.036734693877551024,4.765306122448976
派蒙_32,4.90015216206197,2.1782235918585764,3.6142857142857143,9.993333333333334,7.963636363636364,8.038356164383561,0.08760951188986237,0.13150183150183156,22.3156172266904
派蒙_33,4.827671881941366,2.097765359720082,5.716981132075472,9.579617834394904,8.604761904761904,8.35625,0.06575682382133993,0.049155908639523335,6.376213079667063
派蒙_34,4.942571024128192,2.1549624860755965,5.402777777777778,9.79136690647482,8.293838862559241,8.65527950310559,0.09254498714652956,0.05057651991614254,12.864553259893654
派蒙_35,4.962074148425775,2.1828601232470337,5.234567901234568,8.8,7.671875,8.569060773480663,0.10227272727272727,0.07953466286799622,12.882147687248109
派蒙_36,4.966969240204278,2.1799618821344824,4.945205479452055,8.719424460431656,7.419811320754717,7.890909090909091,0.09252217997465145,0.08736681887366818,9.736789591157997
派蒙_37,5.0157583917093005,2.1740007664480077,5.228915662650603,8.887005649717514,7.719230769230769,8.313019390581717,0.10921052631578951,0.0866946045049764,10.752757983702994
派蒙_38,4.999630479146935,2.1953108472828884,3.5625,9.398809523809524,7.516129032258065,8.132394366197182,0.10165184243964424,0.07916666666666668,9.596044076798634
派蒙_39,4.90831889273568,2.1999315989127686,4.211764705882353,8.966666666666667,7.246808510638298,8.061162079510703,0.11486486486486487,0.11486068111455104,12.596337122834928
派蒙_4,5.0243465301025765,2.185311322318161,3.298076923076923,9.880239520958083,7.354243542435424,7.715762273901809,0.13032581453634084,0.08144796380090501,21.39016054507012
派蒙_40,4.99866996018944,2.148004617118866,6.5,9.172774869109947,8.455938697318008,8.66161616161616,0.0856793145654835,0.0777777777777778,10.391409311318125
派蒙_41,4.7177988239172555,2.077076960057608,4.893939393939394,9.45,8.227642276422765,8.28415300546448,0.07692307692307694,0.09418509418509419,11.983008775959096
派蒙_42,4.856133037520073,2.149279741479249,4.622950819672131,9.221476510067115,7.885714285714286,7.7485207100591715,0.07568238213399502,0.08697632058287798,7.464216269435605
派蒙_43,4.9775688304633645,2.1622054190776225,4.670731707317073,8.45054945054945,7.276515151515151,7.130208333333333,0.1023720349563046,0.02991256327657617,4.215643643403435
派蒙_44,4.942093895200425,2.133560622881923,4.3,8.884848484848485,7.662222222222222,7.946778711484594,0.07623888182973317,0.05476190476190475,4.330150462962958
派蒙_45,4.929360351157688,2.1675553317507434,5.373134328358209,10.0,8.675213675213675,8.262295081967213,0.0812121212121212,0.09308719560094267,10.51039602962653
派蒙_46,5.04476361287205,2.1338434043959253,4.214285714285714,9.436708860759493,7.62396694214876,7.823033707865169,0.10769230769230768,0.0982142857142857,13.079674060660933
派蒙_47,4.9667008609383245,2.1096305741781074,5.561643835616438,9.19078947368421,8.013333333333334,7.870786516853933,0.09480519480519482,0.044683626875407695,4.9983452158360455
派蒙_48,4.998748922454712,2.1545930610913735,4.888888888888889,9.297142857142857,8.012145748987853,7.588571428571429,0.09387222946544982,0.061594202898550755,8.955973610294604
派蒙_49,5.053603513820939,2.1863076116587923,4.776315789473684,8.291891891891892,7.268199233716475,7.387362637362638,0.09583858764186631,0.04760765550239236,10.375497974655763
派蒙_5,5.036625580259211,2.2283520402899755,4.127272727272727,9.324324324324325,7.386440677966101,7.577127659574468,0.13715710723192026,0.0768245838668374,19.204884339707956
派蒙_50,5.057576210435733,2.1579673035760862,5.746031746031746,10.117977528089888,8.975103734439834,8.802777777777777,0.07934508816120904,0.06746031746031747,5.8316870111975785
派蒙_51,4.977407803050961,2.201274280638313,4.904761904761905,8.731428571428571,7.718487394957983,7.699404761904762,0.08118556701030924,0.05714285714285712,10.281249999999998
派蒙_52,4.91388627578872,2.1711067785336433,4.15625,10.628378378378379,8.674528301886792,8.679127725856699,0.082687338501292,0.054315476190476185,6.254525197643542
派蒙_53,4.971456652315746,2.1402880152287453,5.481012658227848,8.488372093023257,7.54183266932271,8.049586776859504,0.09717097170971709,0.09668267132256654,26.385452770165426
派蒙_54,4.94004765122767,2.13688320995123,5.161764705882353,10.188571428571429,8.781893004115226,8.771349862258953,0.08037825059101655,0.05352941176470588,12.696829367225535
派蒙_55,4.958907875464561,2.135239926734079,6.0,8.75,7.9523809523809526,8.649025069637883,0.07919621749408984,0.08225538971807625,11.891924079171073
派蒙_56,5.016759275290375,2.138965684620254,5.365853658536586,9.344262295081966,8.11320754716981,8.208994708994709,0.0976190476190476,0.04430894308943089,9.122831347815216
派蒙_57,5.042681482545171,2.135407724594379,4.807017543859649,9.70059880239521,8.455357142857142,8.302670623145401,0.07178841309823676,0.06332905434317501,10.399209889814566
派蒙_58,5.036765865099597,2.188610085713959,6.069444444444445,9.622641509433961,8.515151515151516,8.128133704735376,0.09278350515463918,0.061594202898550755,9.278655237659313
派蒙_59,4.996538906665577,2.1363018939062237,4.810126582278481,9.345029239766081,7.912,8.37669376693767,0.09875,0.04574727959138351,9.340657173210017
派蒙_6,5.079382319810168,2.150737955740737,4.329670329670329,8.788732394366198,7.047210300429184,7.706703910614525,0.12330623306233063,0.03855161232210412,6.150303380845198
派蒙_60,5.004156506609472,2.216662673040463,4.762711864406779,9.6282722513089,8.48,8.651917404129794,0.07412060301507539,0.0421555845284659,4.510781496845006
派蒙_61,4.989155851992906,2.18448141366213,5.620253164556962,9.329479768786127,8.166666666666666,8.300835654596101,0.09552599758162034,0.03423946876945425,9.08017588559218
派蒙_62,5.016075949122835,2.1702518338846764,4.916666666666667,9.617283950617283,8.17094017094017,8.019125683060109,0.08622754491017966,0.07722222222222223,18.497909828016713
派蒙_63,5.079396652034877,2.170472493681191,5.052631578947368,9.315217391304348,8.069230769230769,8.05497382198953,0.09464508094645083,0.04692154915590865,8.517812204579677
派蒙_64,4.918761488671648,2.1600550850998386,5.157894736842105,9.5625,8.234126984126984,8.505434782608695,0.09112709832134293,0.05971659919028341,11.318974724101096
派蒙_65,5.056149883526933,2.1254398238389127,3.978021978021978,9.54054054054054,7.422594142259414,7.9105691056910565,0.11607142857142856,0.0495406233111151,11.190395580132215
派蒙_66,4.951678512900577,2.181308644649542,5.232558139534884,8.125874125874127,7.039301310043668,7.005899705014749,0.10763454317897377,0.07516611295681064,14.777573190302029
派蒙_67,4.87261975570008,2.13534894850113,5.468354430379747,9.453488372093023,8.199203187250996,8.428571428571429,0.0923976608187134,0.056718597857838365,8.26986283769126
派蒙_68,4.942294808600162,2.1376022666278987,5.7974683544303796,9.187878787878788,8.09016393442623,8.408376963350785,0.0921820303383897,0.044423214712204416,7.325683887131699
派蒙_69,5.078511821800631,2.1835551932876216,3.803921568627451,9.521739130434783,7.304182509505703,7.696,0.13403416557161638,0.05324283559577678,11.77116160639294
派蒙_7,5.05070625736224,2.143159304362804,5.126436781609195,9.177631578947368,7.702928870292887,7.879310344827586,0.11196911196911201,0.08678160919540229,20.986033593873128
派蒙_70,5.2734772688807325,2.188766560689244,5.723809523809524,9.304597701149426,7.956989247311828,8.078680203045685,0.13274336283185845,0.052968036529680365,19.521460551095604
派蒙_71,5.045524182691907,2.1672835171126352,5.028169014084507,11.04320987654321,9.21030042918455,8.608938547486034,0.0870098039215686,0.06450704225352114,12.407665127740213
派蒙_72,4.9757224647630665,2.168659163540486,4.9324324324324325,9.035087719298245,7.795918367346939,7.938992042440319,0.09181141439205953,0.047567567567567574,7.982946675900282
派蒙_73,4.988910596422099,2.186276408385359,4.282608695652174,8.701149425287356,7.172932330827067,8.104712041884817,0.11192214111922141,0.06093544137022399,16.020088460221757
派蒙_74,5.062812818540704,2.141104418714729,5.901234567901234,8.202898550724637,7.351598173515982,7.822289156626506,0.10188679245283018,0.03298927342643189,6.477797729177925
派蒙_75,5.063921614046392,2.1346739122843545,5.557377049180328,10.045714285714286,8.885593220338983,8.978319783197833,0.07625000000000001,0.04474043715846994,10.581335439156192
派蒙_76,5.020890936137761,2.161680731337038,4.9411764705882355,9.05952380952381,7.872881355932203,8.026881720430108,0.08762886597938142,0.03841536614645859,6.429513011406326
派蒙_77,5.2726003374297665,2.1926871529576344,4.414285714285715,9.461538461538462,8.05952380952381,8.17983651226158,0.097629009762901,0.052910052910052886,12.894269472494873
派蒙_78,5.16596413308951,2.156528459832215,4.256410256410256,9.31055900621118,7.661087866108787,7.453257790368272,0.111587982832618,0.08128750681942173,12.52744579657776
派蒙_79,4.966686653057884,2.1715153995382,5.518072289156627,9.732954545454545,8.382239382239382,8.397932816537468,0.1003627569528416,0.04205914567360352,8.411508849637087
派蒙_8,5.048836633178207,2.1698829736246137,3.902173913043478,9.10135135135135,7.108333333333333,7.63265306122449,0.11386138613861385,0.1036922015182885,35.56552842016026
派蒙_80,5.020974624509887,2.1893478549791827,5.182926829268292,8.563218390804598,7.48046875,8.174603174603174,0.10199004975124375,0.053170731707317065,7.32222144674479
派蒙_81,4.996433731693373,2.1896905737455095,4.902777777777778,9.08125,7.7844827586206895,8.507163323782235,0.09068010075566749,0.09027777777777775,18.377142857142843
派蒙_82,5.165714894276175,2.198481343812053,5.615384615384615,8.623595505617978,7.818930041152264,8.041884816753926,0.08238276299112801,0.07056856187290972,13.635947100126177
派蒙_83,5.197757651331988,2.22817247933676,4.2875,8.813253012048193,7.341463414634147,7.536231884057971,0.10869565217391303,0.05912698412698412,24.75958016401531
派蒙_84,5.175751838920681,2.1737220813709763,4.804597701149425,9.173076923076923,7.609053497942387,7.84593837535014,0.11342894393741852,0.04208664898320071,11.473909174014052
派蒙_85,4.971268249160199,2.118408223160653,5.029850746268656,9.317365269461078,8.08974358974359,8.551532033426184,0.07827102803738317,0.06914407554066401,15.493030685387529
派蒙_86,4.9237186743708135,2.146981744294325,5.634920634920635,9.255952380952381,8.268398268398268,8.840909090909092,0.07572115384615383,0.08333333333333333,9.055510204081639
派蒙_87,5.136301139927083,2.189025846853053,5.571428571428571,9.11864406779661,8.11336032388664,8.26984126984127,0.08495145631067959,0.09345238095238095,20.902378368529654
派蒙_88,5.080459995017676,2.187807172848987,5.946666666666666,9.532934131736527,8.421487603305785,8.575063613231553,0.09146341463414634,0.11481481481481481,27.108659198161984
派蒙_89,5.168604019889947,2.1581562631246616,5.013698630136986,9.03012048192771,7.803347280334728,8.40625,0.09407216494845361,0.037845368005572325,11.051228164471926
派蒙_9,5.01116692465714,2.1478073398513473,4.093333333333334,9.541176470588235,7.873469387755102,7.9501466275659824,0.09375,0.035789473684210524,7.563923089897115
派蒙_90,5.156224528528075,2.1600359569113214,5.070422535211268,8.573033707865168,7.57429718875502,7.64066852367688,0.09620596205962056,0.024396378269617696,5.790083160014194
派蒙_91,5.13372489985021,2.1943788780889273,4.6571428571428575,9.22289156626506,7.453874538745388,7.686980609418282,0.1388888888888889,0.06984126984126982,14.985833333333355
派蒙_92,5.011522836612995,2.1537269800456365,3.4029850746268657,10.57,8.771535580524345,8.944303797468354,0.08251231527093596,0.05137105171815342,6.693903107940643
派蒙_93,5.0935026292946475,2.15768701252715,4.397260273972603,8.071005917159763,6.962809917355372,7.564304461942257,0.09228824273072062,0.0994781474233529,12.907726228828233
派蒙_94,5.020885764339608,2.2124552242767233,4.338028169014085,8.686486486486487,7.48046875,8.142045454545455,0.09044585987261146,0.0627679118187385,13.506686213068157
派蒙_95,4.956777470426183,2.184364355100663,5.12987012987013,10.666666666666666,8.988188976377952,8.651832460732985,0.08710407239819003,0.085028179367802,15.91348480806547
派蒙_96,4.869471382385246,2.127090292283559,6.546875,10.102325581395348,9.28673835125448,9.179948586118252,0.0707182320441989,0.05590277777777778,9.325076110125583
派蒙_97,4.958981328059834,2.164934032896114,6.343283582089552,9.28834355828221,8.430434782608696,8.511936339522546,0.07622298065984072,0.09766385463984426,20.363431804950725
派蒙_98,5.031510461271562,2.1740397431863054,5.906666666666666,9.272189349112425,8.237704918032787,8.232,0.09113001215066827,0.04625850340136054,6.171745651712471
派蒙_99,4.917049517625834,2.1439739708351935,5.066666666666666,9.054945054945055,7.735294117647059,8.021333333333333,0.10428736964078797,0.05079365079365077,10.583272461650848
流浪者_0,5.03091324798219,2.227015258692422,6.240963855421687,8.870192307692308,8.120274914089347,8.087281795511222,0.09718969555035127,0.06709597008724554,15.606157596815338
海芭夏_0,5.017793570970162,2.15451359659566,5.0675675675675675,9.575581395348838,8.21951219512195,8.298050139275766,0.09319899244332491,0.05934195064629847,7.246259165121763
海芭夏_1,5.037641212073834,2.1656877379172825,4.226415094339623,8.2375,6.639097744360902,6.874331550802139,0.1424731182795699,0.050412735849056596,10.996844510482083
温迪_0,5.085861892142542,2.190848267334382,4.40566037735849,8.468926553672317,6.946996466431095,7.203856749311295,0.13589743589743591,0.034824132308409035,11.283328993154928
温迪_1,5.065603199757813,2.1144849808708464,4.471264367816092,8.806060606060607,7.309523809523809,7.43342776203966,0.11820652173913046,0.06122900088417332,12.648154371846505
温迪_2,5.084324357058321,2.1568433947020473,4.123809523809523,8.806666666666667,6.87843137254902,7.1735537190082646,0.13478818998716305,0.04265010351966872,8.59608818083092
温迪_3,4.9907598009137555,2.1628389177205403,4.252427184466019,8.733812949640289,6.8264462809917354,6.855828220858895,0.13994565217391305,0.03538579458354623,11.987669312643057
烟绯_0,5.139719631958047,2.2289781695847544,4.23,8.815217391304348,7.200704225352113,7.296202531645569,0.12330456226880393,0.04507462686567163,8.661114660671519
烟绯_1,5.060579420623815,2.1914072725854608,5.476190476190476,8.647058823529411,7.6642066420664205,7.498746867167919,0.10120481927710843,0.04166666666666666,6.016272189349116
烟绯_2,4.990576795828758,2.2373801744400157,4.30188679245283,8.82010582010582,7.196610169491525,7.3662337662337665,0.1419009370816599,0.14185883997204748,24.968768925521946
烟绯_3,5.127303109679748,2.189647995651176,4.916666666666667,9.902702702702703,8.345724907063197,8.323979591836734,0.10120481927710843,0.05447941888619854,11.975342228477334
烟绯_4,5.105048661908776,2.162874321817565,4.371681415929204,9.475,7.362637362637362,7.722077922077922,0.13647342995169082,0.057463126843657814,16.189811010096182
玛塞勒_0,4.933263015135896,2.203081633104894,5.626506024096385,9.232142857142858,8.0398406374502,7.881266490765172,0.10751295336787565,0.08956581041145717,22.467087066508483
珊瑚宫心海_0,5.0683701674245345,2.2188312787566913,3.2151898734177213,8.0,6.457142857142857,6.84375,0.1104895104895105,0.05870798777826276,15.554361265681687
琳妮特_0,5.0887369674465806,2.1992732893932203,4.71875,8.51776649746193,7.273037542662116,7.4914004914004915,0.1273209549071618,0.09965796019900497,32.98103225031744
琴_0,5.175005245040783,2.1763652958646693,3.7719298245614037,8.10625,6.302919708029197,6.732620320855615,0.15468113975576664,0.039644565960355434,8.783151426365153
甘雨_0,5.167084712163805,2.2282634315786196,4.088709677419355,9.067073170731707,6.923611111111111,6.97289972899729,0.155,0.04440342013214148,11.361158385327792
申鹤_0,5.125773362515346,2.200161095245107,3.883720930232558,9.782608695652174,7.9037037037037035,7.7881136950904395,0.10886075949367092,0.030638612033960882,7.139543427743055
申鹤_1,5.020328420088107,2.194209471110025,4.142857142857143,8.43956043956044,7.162162162162162,6.932065217391305,0.09697732997481105,0.09647495361781074,22.595181439619292
留云借风真君_0,5.245817169796929,2.204879522804377,4.22680412371134,8.693641618497109,7.088888888888889,6.796296296296297,0.12262958280657399,0.046230670103092786,11.038180967810312
神里绫华_0,5.202373018404841,2.2105764369703675,4.62962962962963,7.6,6.46643109540636,6.591511936339523,0.1375796178343949,0.040404040404040394,6.392072764183146
神里绫华_1,5.109104257478126,2.2332061777482797,3.5384615384615383,8.814814814814815,6.9419795221843,7.18796992481203,0.14130434782608692,0.09784075573549258,20.793274652799315
科林斯_0,5.13722498830851,2.170136060687892,4.2592592592592595,8.967391304347826,7.528301886792453,7.965968586387435,0.10728476821192051,0.05484330484330483,9.05176623625576
纯水精灵？_0,4.890329571610262,2.217101003408444,4.933333333333334,7.889502762430939,7.153526970954357,7.0864864864864865,0.07434944237918216,0.0772727272727273,15.668571428571425
纳西妲_0,5.138234360107651,2.1917456416048946,4.2,8.892655367231638,7.4319066147859925,7.493036211699164,0.10430247718383313,0.0455508474576271,10.124566919963897
纳西妲_1,5.1235575644810245,2.1896083179876404,4.387755102040816,8.457317073170731,6.935114503816794,7.250704225352113,0.1291172595520422,0.03489137590520079,5.8163319028643095
纳西妲_10,5.095015776874376,2.207111165881835,5.121212121212121,8.4875,7.2007722007722,7.490140845070423,0.1251580278128951,0.03661616161616161,12.101951999999994
纳西妲_11,5.155465943869044,2.2301396594104133,4.613636363636363,8.370786516853933,7.12781954887218,7.257534246575342,0.11548556430446194,0.07528409090909091,22.359849034692992
纳西妲_12,5.166048458821904,2.2617211984611463,5.074074074074074,9.0,7.591362126245847,7.4498714652956295,0.14025974025974028,0.03916211293260473,5.914598048844833
纳西妲_13,5.176271621385778,2.2619474050755417,3.8333333333333335,9.585798816568047,7.197231833910035,7.3822784810126585,0.15645371577574965,0.034615384615384624,5.548338674312702
纳西妲_14,5.279959591904085,2.2431975857961914,4.490566037735849,9.424242424242424,7.703947368421052,7.6479591836734695,0.1371280724450194,0.02554072710538426,8.661827054949486
纳西妲_15,5.154373372693534,2.2043938773124694,5.53921568627451,9.276041666666666,7.979591836734694,7.868354430379747,0.13212435233160622,0.07524828113063405,29.649439370012924
纳西妲_2,5.015910360240313,2.1730249535299793,4.280898876404494,7.86,6.527196652719665,6.54,0.12343966712898749,0.12384519350811489,21.44534748407008
纳西妲_3,5.119782986872204,2.1893807743228026,4.025974025974026,8.626506024096386,7.1687242798353905,7.231843575418995,0.1025299600532623,0.0838961038961039,15.658761754025932
纳西妲_4,5.133745831271681,2.1783001377856284,4.369047619047619,8.161490683229813,6.8612244897959185,6.9460227272727275,0.11506849315068489,0.04339477726574499,10.617164673119063
纳西妲_5,5.157671906633663,2.2010954781143606,4.310344827586207,9.416184971098266,7.707692307692308,7.919060052219321,0.11328124999999997,0.09827586206896553,28.15200485131971
纳西妲_6,5.088555638735301,2.1964144234069534,4.208333333333333,9.137142857142857,7.700404858299595,7.403846153846154,0.09424083769633507,0.03668763102725367,6.595068888558968
纳西妲_7,5.1030851567938385,2.1669807175789932,4.842592592592593,7.703225806451613,6.52851711026616,6.546174142480211,0.14173228346456695,0.041856925418569245,9.760311083149684
纳西妲_8,4.972694295414269,2.1565397726488538,4.0,7.784810126582278,6.421052631578948,7.138211382113822,0.11454311454311454,0.1031873423526714,12.70550780817814
纳西妲_9,5.121442177433505,2.2034528273618763,4.427083333333333,8.697368421052632,7.044354838709677,7.1335227272727275,0.12419146183699871,0.0480072463768116,13.805365114795908
艾尔海森_0,5.0189392734458815,2.227736429013693,5.219512195121951,8.608187134502923,7.509881422924901,7.6405797101449275,0.10904255319148935,0.09088817303267371,18.9003065295548
艾尔海森_1,5.055896747537354,2.185592081584788,4.508196721311475,9.503355704697986,7.254612546125461,7.605405405405405,0.1666666666666667,0.0838679021145165,21.654430799626972
艾尔海森_10,5.1210848029030815,2.1936636936040266,5.598039215686274,9.088888888888889,7.826241134751773,7.679790026246719,0.1370967741935484,0.08395470864402096,24.487742542327343
艾尔海森_11,5.1528603876872285,2.2041400796930266,4.576271186440678,9.1375,7.201438848920863,7.591029023746702,0.16343490304709138,0.06407606448945846,27.716015677960883
艾尔海森_12,5.094070246224928,2.221725374057073,4.032,9.466216216216216,6.978021978021978,6.8708791208791204,0.1733703190013869,0.04907462686567164,9.527954544314117
艾尔海森_13,5.170929376877521,2.241920464362204,5.301587301587301,8.708108108108108,7.327974276527331,7.207920792079208,0.16733067729083664,0.08153946510110893,18.883221349184076
艾尔海森_2,4.938419655175628,2.173633072816738,3.6964285714285716,8.957446808510639,6.628458498023716,7.48314606741573,0.15196743554952513,0.10775862068965521,15.34523305149118
艾尔海森_3,5.094779480808903,2.1741888454345326,3.8155339805825244,9.28048780487805,7.1722846441947565,7.445945945945946,0.13552631578947374,0.06358539587036786,22.701226060543572
艾尔海森_4,5.075671558497463,2.2010483810621273,3.4761904761904763,8.044025157232705,6.2272727272727275,6.494535519125683,0.14056224899598388,0.08781275221953186,14.271045006317213
艾尔海森_5,5.179896795568309,2.215591918321227,4.0227272727272725,8.46629213483146,6.996240601503759,6.857142857142857,0.11686586985391768,0.0773955773955774,52.28609657287595
艾尔海森_6,5.149752860914579,2.221023428517468,4.229508196721311,9.2625,7.085106382978723,7.052631578947368,0.1694444444444444,0.08537364275069191,20.284067650243067
艾尔海森_7,5.117934427102328,2.199121391173585,3.828828828828829,8.818713450292398,6.8546099290780145,7.16,0.1483957219251337,0.08627858627858626,38.883275071463636
艾尔海森_8,5.212833263120574,2.193709145931227,4.481481481481482,8.627118644067796,7.056140350877193,7.2272727272727275,0.1408083441981747,0.04204204204204203,9.290180443375144
艾尔海森_9,5.164039970158471,2.201707321883511,4.128205128205129,9.473988439306359,7.317241379310345,7.391191709844559,0.15704697986577182,0.07213675213675212,17.873223054657828
芙宁娜_0,5.14957119874886,2.2360754494083066,4.067415730337078,9.566037735849056,7.592741935483871,7.686274509803922,0.11251580278128953,0.030018447090390747,6.878450999466261
芙宁娜_1,5.090598166779482,2.220291747232156,5.226190476190476,9.622641509433961,8.102880658436215,8.187683284457478,0.10894941634241244,0.042282430213464686,8.102748191978964
芙宁娜_2,5.086936337757824,2.1805547207654477,4.939024390243903,8.617142857142857,7.443579766536965,7.5896739130434785,0.10161090458488227,0.032907471931862185,7.094270683838314
芙宁娜_3,5.150444260813599,2.1515701366688083,4.733333333333333,9.791666666666666,8.23045267489712,7.745205479452054,0.09398496240601503,0.025507246376811593,19.959572742022736
芙宁娜_4,5.063601040033485,2.1784987308283874,5.25,9.304347826086957,8.1640625,8.457534246575342,0.08933002481389576,0.03888888888888887,14.510330578512407
芙宁娜_5,5.027498032210586,2.1896031663861497,5.151898734177215,8.502994011976048,7.426829268292683,7.649425287356322,0.10896551724137936,0.04329113924050633,6.345385487289024
荒泷一斗_0,4.961444025409265,2.202459194368954,5.836734693877551,9.518918918918919,8.243816254416961,8.06020942408377,0.1176470588235294,0.06624803767660908,12.693728927414329
荒泷一斗_1,4.964417837328511,2.170598705265504,5.2023809523809526,9.230392156862745,8.055555555555555,9.007125890736342,0.0958904109589041,0.07637017070979335,12.375759862478873
莫娜_0,5.093161093604255,2.217307733948101,5.028301886792453,8.666666666666666,7.289285714285715,7.468421052631579,0.14540466392318244,0.059846698113207544,10.464653219750053
莱欧斯利_0,5.327474969540884,2.203161572924406,5.021978021978022,8.969135802469136,7.549407114624506,7.73876404494382,0.14174454828660435,0.06129807692307691,14.332769704653092
莱欧斯利_1,5.230283701814272,2.2226528318981815,5.855421686746988,9.413978494623656,8.315985130111525,8.185792349726777,0.11640953716690042,0.06679348974846755,13.062455764635718
莱欧斯利_2,5.1283639756504495,2.211618141104085,5.752808988764045,8.542168674698795,7.568627450980392,7.811475409836065,0.1186666666666667,0.07234378080031538,14.988023060710168
莱欧斯利_3,5.138976396371761,2.2015696433954655,4.94949494949495,9.708571428571428,7.989051094890511,7.74934036939314,0.1339648173207037,0.045900178253119435,11.119871250696383
莱欧斯利_4,5.246107472520254,2.245285431235082,5.295238095238095,9.01657458563536,7.65034965034965,7.639473684210526,0.14383561643835616,0.07122153209109729,24.141889426877167
萍姥姥_0,4.976932850442494,2.182866039643235,4.514563106796117,9.970059880239521,7.888888888888889,8.134517766497462,0.12858926342072408,0.08042071197411006,13.073625347496112
赛诺_0,5.082550172372146,2.224556324059736,3.801980198019802,8.547058823529412,6.77859778597786,6.671309192200557,0.14066852367688026,0.05438155755874095,14.88704011384946
赛诺_1,5.212015334498482,2.1900828728796653,4.605769230769231,9.053571428571429,7.352941176470588,7.469333333333333,0.13720316622691292,0.043199554069119274,8.540785946725228
赛诺_2,4.988652162520776,2.1466278733575734,4.650943396226415,9.289340101522843,7.666666666666667,7.573604060913706,0.13135068153655516,0.052524222335543096,13.621878462603872
赛诺_3,5.090586131804465,2.1987446355874747,4.523809523809524,7.71978021978022,6.550522648083624,6.8025,0.1354838709677419,0.0344611528822055,9.563495666524432
赛诺_4,5.070601809540631,2.211400570871002,4.3604651162790695,9.596590909090908,7.877862595419847,7.469656992084433,0.11039794608472397,0.10135369663311349,41.366075526751374
迈勒斯_0,5.0720243307477375,2.200087257926268,4.732142857142857,9.039473684210526,7.212121212121212,7.629533678756476,0.1570827489481066,0.11148648648648651,34.73453040326532
迈勒斯_1,5.0434239229667,2.2071754556673575,5.0095238095238095,8.724832214765101,7.188976377952756,7.351063829787234,0.1434426229508197,0.12561576354679801,25.28601976033605
迈勒斯_2,5.086701426700628,2.175953429365618,4.716981132075472,8.704819277108435,7.150735294117647,7.69949494949495,0.14039735099337744,0.10597484276729562,15.665975356803463
迪卢克_0,5.0920587193750455,2.1881347768609754,4.429752066115703,8.867924528301886,6.95,6.9603174603174605,0.15433673469387754,0.05278236914600552,11.32144552320667
迪卢克_1,5.192859168054971,2.1883664201654467,3.8173076923076925,9.23225806451613,7.057915057915058,7.22093023255814,0.14424410540915392,0.026696832579185512,11.058573109348993
迪娜泽黛_0,5.000994465911657,2.1997632227106814,5.848837209302325,8.5,7.602362204724409,7.4144385026737964,0.1060419235511714,0.05252606255012029,7.6646382861431315
迪娜泽黛_1,4.869993632014657,2.1705756168138635,3.5643564356435644,7.91156462585034,6.141129032258065,6.64931506849315,0.1318537859007833,0.12851485148514852,19.721905562616506
迪娜泽黛_2,4.9952273377621745,2.1592936075805507,3.507936507936508,8.917721518987342,7.375565610859729,7.779329608938547,0.07944514501891546,0.10198412698412698,15.542705027987534
迪娜泽黛_3,5.157543489103099,2.2024735430971583,4.737864077669903,7.8355263157894735,6.584313725490196,6.670299727520436,0.13678618857901728,0.025501618122977344,7.251861690294495
迪娜泽黛_4,4.980488046194834,2.172259015974437,4.468354430379747,9.159090909090908,7.705882352941177,7.598997493734336,0.0954106280193237,0.0823978982565082,19.713650610007893
迪希雅_0,4.991643156178491,2.221096949689298,5.511111111111111,9.051724137931034,7.84469696969697,8.066137566137566,0.1126408010012516,0.18076923076923077,37.46920487480759
迪希雅_1,5.058531035107728,2.202442487823438,4.536842105263158,9.475308641975309,7.6498054474708175,7.841397849462366,0.12071156289707752,0.07778768956289028,15.371457732325752
迪希雅_10,5.113329333177383,2.235305564722072,4.377777777777778,9.023121387283236,7.433460076045628,7.801566579634465,0.11780104712041883,0.06138433515482697,15.067104104699592
迪希雅_11,5.188368996604937,2.1560970994935573,4.636363636363637,9.41566265060241,7.901234567901234,8.023809523809524,0.09884467265725286,0.04906204906204905,18.169168262512304
迪希雅_2,4.992741732499237,2.208344743646784,4.545454545454546,8.568047337278106,7.190661478599222,7.1946666666666665,0.11224489795918366,0.08982683982683981,9.984625458004954
迪希雅_3,4.946055056396239,2.197976101665799,4.386363636363637,8.582857142857144,7.178707224334601,7.7631578947368425,0.11083123425692692,0.10539215686274506,22.832886851848
